fpr,tpr,threshold
0.23133333333333334,0.2753333333333333,0.6807543
0.23133333333333334,0.27566666666666667,0.68067914
0.232,0.27566666666666667,0.68063056
0.232,0.2763333333333333,0.680355
0.23233333333333334,0.2763333333333333,0.68018717
0.23233333333333334,0.2803333333333333,0.67876744
0.23266666666666666,0.2803333333333333,0.67854327
0.23266666666666666,0.2816666666666667,0.6781373
0.233,0.2816666666666667,0.67809546
0.233,0.284,0.6765988
0.23333333333333334,0.284,0.6765153
0.23333333333333334,0.2846666666666667,0.6763513
0.23366666666666666,0.2846666666666667,0.6763292
0.23366666666666666,0.285,0.67625964
0.234,0.285,0.6759509
0.234,0.2856666666666667,0.6755001
0.234,0.28633333333333333,0.6752205
0.23433333333333334,0.28633333333333333,0.6751296
0.23433333333333334,0.2866666666666667,0.6751195
0.23466666666666666,0.2866666666666667,0.6751168
0.23466666666666666,0.288,0.67489225
0.235,0.288,0.67469925
0.235,0.2896666666666667,0.67412895
0.23566666666666666,0.2896666666666667,0.6740433
0.23566666666666666,0.29,0.6740252
0.23566666666666666,0.2906666666666667,0.6740101
0.23566666666666666,0.29133333333333333,0.67374223
0.23633333333333334,0.29133333333333333,0.67357576
0.23633333333333334,0.2916666666666667,0.67325974
0.23733333333333334,0.2916666666666667,0.67310333
0.238,0.2916666666666667,0.67303437
0.238,0.292,0.6730244
0.23833333333333334,0.292,0.67297196
0.23833333333333334,0.29233333333333333,0.6728692
0.23866666666666667,0.29233333333333333,0.67283833
0.23866666666666667,0.29433333333333334,0.6717377
0.239,0.29433333333333334,0.6717318
0.239,0.2956666666666667,0.67115366
0.24,0.2956666666666667,0.6707473
0.24,0.29633333333333334,0.6706121
0.24033333333333334,0.29633333333333334,0.6700425
